classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
113640928,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:08 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:44:54.639Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:09.489Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":675,""naturalWidth"":1000,""naturalHeight"":675}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Images (printed or part of the published content)"",""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917070"":{""retired"":{""id"":15502689,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:08.140Z"",""updated_at"":""2018-06-08T21:45:08.190Z"",""retired_at"":""2018-06-08T21:45:08.180Z"",""subject_id"":21917070,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0351.png""}}",21917070
113640938,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:13 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:09.505Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:14.904Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":666,""naturalWidth"":1000,""naturalHeight"":666}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917104"":{""retired"":{""id"":15502693,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:13.581Z"",""updated_at"":""2018-06-08T21:45:13.610Z"",""retired_at"":""2018-06-08T21:45:13.603Z"",""subject_id"":21917104,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0385.png""}}",21917104
113640947,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:17 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:14.917Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:19.390Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":682,""naturalWidth"":1000,""naturalHeight"":682}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21916619"":{""retired"":{""id"":15502694,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:18.039Z"",""updated_at"":""2018-06-08T21:45:18.068Z"",""retired_at"":""2018-06-08T21:45:18.058Z"",""subject_id"":21916619,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0145.png""}}",21916619
113640965,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:29 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:19.403Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:31.381Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":677,""naturalWidth"":1000,""naturalHeight"":677}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Images (printed or part of the published content)"",""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21916717"":{""retired"":{""id"":15502695,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:30.121Z"",""updated_at"":""2018-06-08T21:45:30.174Z"",""retired_at"":""2018-06-08T21:45:30.161Z"",""subject_id"":21916717,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0243.png""}}",21916717
113640978,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:37 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:31.395Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:39.005Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":776,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1303}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917475"":{""retired"":{""id"":15502698,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:37.800Z"",""updated_at"":""2018-06-08T21:45:37.834Z"",""retired_at"":""2018-06-08T21:45:37.819Z"",""subject_id"":21917475,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0298.png""}}",21917475
113640987,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:41 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:39.017Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:43.463Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":659,""naturalWidth"":1000,""naturalHeight"":659}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21916479"":{""retired"":{""id"":15502699,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:42.148Z"",""updated_at"":""2018-06-08T21:45:42.202Z"",""retired_at"":""2018-06-08T21:45:42.186Z"",""subject_id"":21916479,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0005.png""}}",21916479
113640992,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:50 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:43.475Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:51.706Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":768,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1316}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917428"":{""retired"":{""id"":15502701,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:50.391Z"",""updated_at"":""2018-06-08T21:45:50.414Z"",""retired_at"":""2018-06-08T21:45:50.409Z"",""subject_id"":21917428,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0251.png""}}",21917428
113640996,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:45:55 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:51.719Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:45:57.004Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":766,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1320}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917395"":{""retired"":{""id"":15502702,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:45:55.708Z"",""updated_at"":""2018-06-08T21:45:55.734Z"",""retired_at"":""2018-06-08T21:45:55.730Z"",""subject_id"":21917395,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0218.png""}}",21917395
113641006,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:46:00 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:45:57.019Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:46:02.231Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":773,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1308}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917445"":{""retired"":{""id"":15502703,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:46:00.901Z"",""updated_at"":""2018-06-08T21:46:00.927Z"",""retired_at"":""2018-06-08T21:46:00.921Z"",""subject_id"":21917445,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0268.png""}}",21917445
113641016,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:46:10 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:46:02.243Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:46:12.313Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":753,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1343}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917197"":{""retired"":{""id"":15502705,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:46:10.948Z"",""updated_at"":""2018-06-08T21:46:10.985Z"",""retired_at"":""2018-06-08T21:46:10.967Z"",""subject_id"":21917197,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0021.png""}}",21917197
113641022,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:46:15 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:46:12.327Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:46:16.965Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":677,""naturalWidth"":1000,""naturalHeight"":677}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21916707"":{""retired"":{""id"":15502706,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:46:15.701Z"",""updated_at"":""2018-06-08T21:46:15.745Z"",""retired_at"":""2018-06-08T21:46:15.734Z"",""subject_id"":21916707,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0233.png""}}",21916707
113641030,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:46:21 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:46:16.979Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:46:23.219Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":758,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1333}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917438"":{""retired"":{""id"":15502707,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:46:21.866Z"",""updated_at"":""2018-06-08T21:46:21.897Z"",""retired_at"":""2018-06-08T21:46:21.888Z"",""subject_id"":21917438,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0261.png""}}",21917438
113641039,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:46:27 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:46:23.233Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:46:28.700Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":769,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1314}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917305"":{""retired"":{""id"":15502709,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:46:27.405Z"",""updated_at"":""2018-06-08T21:46:27.441Z"",""retired_at"":""2018-06-08T21:46:27.431Z"",""subject_id"":21917305,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0128.png""}}",21917305
113641065,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:46:44 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:46:28.712Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:46:46.205Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":753,""clientHeight"":1011,""naturalWidth"":1000,""naturalHeight"":1342}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":719.0901489257812,""y"":272.8003845214844,""tool"":0,""frame"":0,""width"":228.384765625,""height"":90.29171752929688,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21917330"":{""retired"":{""id"":15502712,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:46:44.837Z"",""updated_at"":""2018-06-08T21:46:44.868Z"",""retired_at"":""2018-06-08T21:46:44.861Z"",""subject_id"":21917330,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QL955H34_0153.png""}}",21917330
113641091,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:47:10 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:46:46.234Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:47:11.740Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":667,""naturalWidth"":1000,""naturalHeight"":667}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":39,""y"":7.45001220703125,""tool"":0,""frame"":0,""width"":304,""height"":80,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":91,""y"":368.45001220703125,""tool"":0,""frame"":0,""width"":844,""height"":270,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21917105"":{""retired"":{""id"":15502714,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:47:11.155Z"",""updated_at"":""2018-06-08T21:47:11.205Z"",""retired_at"":""2018-06-08T21:47:11.191Z"",""subject_id"":21917105,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0386.png""}}",21917105
113641094,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:47:15 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:47:11.769Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:47:15.929Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":687,""naturalWidth"":1000,""naturalHeight"":687}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""No printed content (blank page / cover or binding)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917052"":{""retired"":{""id"":15502716,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:47:15.887Z"",""updated_at"":""2018-06-08T21:47:15.928Z"",""retired_at"":""2018-06-08T21:47:15.918Z"",""subject_id"":21917052,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0333.png""}}",21917052
113641154,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:48:14 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:47:15.941Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:48:15.334Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":665,""naturalWidth"":1000,""naturalHeight"":665}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""Yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":60,""y"":258.45001220703125,""tool"":0,""frame"":0,""width"":186,""height"":246,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""yes""},{""task"":""T1"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation. You will be prompted to draw additional boxes in case there are multiple annotations on one page."",""value"":[{""x"":113,""y"":457.45001220703125,""tool"":0,""frame"":0,""width"":847,""height"":202,""details"":[{""value"":[0]}],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]},{""task"":""T2"",""task_label"":""Does this page contain another annotation?"",""value"":""no""}]","{""21916556"":{""retired"":{""id"":15502720,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:48:14.502Z"",""updated_at"":""2018-06-08T21:48:14.619Z"",""retired_at"":""2018-06-08T21:48:14.599Z"",""subject_id"":21916556,""retirement_reason"":""classification_count""},""manifest.csv"":""uclaclark_QD25S87_0082.png""}}",21916556
113641161,ChristaStormy,1681243,881fd6a646a298f4f2ed,5983,Tag & classify annotations,68.115,2018-06-08 21:48:20 UTC,,,"{""session"":""08ce5311577eb4d09c7422293e5fe44ff35be9fdb549c1ec751a73c830869e44"",""viewport"":{""width"":1920,""height"":1123},""started_at"":""2018-06-08T21:48:15.374Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2018-06-08T21:48:21.912Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":671,""naturalWidth"":1000,""naturalHeight"":671}]}","[{""task"":""T0"",""task_label"":""What type of printed content is on this page? Please select all that apply:"",""value"":[""Printed text"",""Images (printed or part of the published content)""]},{""task"":""T3"",""task_label"":""Does this page contain any annotations (notes in the margins, underlined text, doodles and pointers, and other markings)? "",""value"":""No""}]","{""21917074"":{""retired"":{""id"":15502721,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2018-06-08T21:48:20.644Z"",""updated_at"":""2018-06-08T21:48:20.673Z"",""retired_at"":""2018-06-08T21:48:20.664Z"",""subject_id"":21917074,""retirement_reason"":""classification_count""},""uclaclark_QD25S87_0291.png"":""uclaclark_QD25S87_0355.png""}}",21917074
